0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,ROOM_TRL,0,ROOM_TRL,0,ROOM_TRL,0,0,0,0,0,0,0,0,0,0,0,0,0,ROOM_TL,ROOM_T,ROOM_TR,0,0,ROOM_TL,ROOM_TB,ROOM_TR,0,0,0
0,0,0,ROOM_RL,0,ROOM_RL,0,ROOM_RL,0,0,ROOM_TBL,ROOM_TB,ROOM_TB,ROOM_TR,0,0,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_R,ROOM_TRBL,ROOM_L,ROOM_TB,ROOM_TB,ROOM_R,ROOM_NONE,ROOM_L,0,0,0
0,ROOM_TL,ROOM_TB,ROOM_B,ROOM_TB,ROOM_B,ROOM_TB,ROOM_RB,0,0,0,0,0,ROOM_L,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_R,0,0,0,ROOM_L,ROOM_TB,ROOM_R,0,0,ROOM_BL,ROOM_TB,ROOM_RB,0,0,0
0,ROOM_RL,0,0,0,0,0,0,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_RB,0,0,0,ROOM_RL,0,0,0,ROOM_RL,0,ROOM_BL,ROOM_TB,ROOM_TR,0,0,0,0,0,0
0,ROOM_RL,0,0,0,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_RB,0,0,0,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_RB,0,0,0,ROOM_RL,0,0,0,ROOM_BL,ROOM_TB,ROOM_TB,ROOM_TR,0,0,0
0,ROOM_BL,ROOM_TR,0,ROOM_TL,ROOM_TB,ROOM_RB,0,0,0,ROOM_TBL,ROOM_TR,0,0,ROOM_RL,0,0,0,0,0,0,ROOM_RL,0,ROOM_TRL,0,0,0,0,ROOM_RL,0,0,0
0,0,ROOM_L,ROOM_TB,ROOM_RB,0,0,0,0,0,0,ROOM_RL,0,0,ROOM_RL,0,ROOM_TL,ROOM_TR,0,0,0,ROOM_L,ROOM_TB,ROOM_R,0,0,0,0,ROOM_RL,0,0,0
0,0,ROOM_RL,0,0,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_R,0,0,ROOM_L,ROOM_TB,ROOM_B,ROOM_RB,0,0,0,ROOM_RL,0,ROOM_RL,0,0,0,0,ROOM_RL,0,0,0
0,0,ROOM_L,ROOM_TB,ROOM_T,ROOM_TB,ROOM_RB,0,0,0,0,ROOM_RL,0,0,ROOM_RL,0,0,0,0,0,ROOM_TL,ROOM_RB,0,ROOM_RL,0,0,ROOM_TL,ROOM_TB,ROOM_B,ROOM_TB,ROOM_TR,0
0,0,ROOM_RL,0,ROOM_RL,0,0,0,ROOM_TBL,ROOM_TB,ROOM_TB,ROOM_RB,0,0,ROOM_RL,0,0,0,0,0,ROOM_RL,0,0,ROOM_RL,0,0,ROOM_RL,0,0,0,ROOM_RL,0
0,ROOM_TL,ROOM_RB,0,ROOM_RL,0,0,0,0,0,0,0,0,ROOM_TBL,ROOM_B,ROOM_TB,ROOM_TRB,0,0,0,ROOM_RL,0,ROOM_TBL,ROOM_B,ROOM_TRB,0,ROOM_RL,0,0,0,ROOM_RL,0
0,ROOM_RL,0,0,ROOM_RL,0,ROOM_TL,ROOM_T,ROOM_TR,0,0,0,0,0,0,0,0,0,0,0,ROOM_RL,0,0,0,0,0,ROOM_RL,0,0,0,ROOM_RL,0
0,ROOM_RL,0,0,ROOM_RL,0,ROOM_BL,ROOM_NONE,ROOM_RB,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TR,0,0,0,0,0,ROOM_RL,0,ROOM_TBL,ROOM_T,ROOM_TRB,0,ROOM_RL,0,0,0,ROOM_RL,0
0,ROOM_BL,ROOM_TR,0,ROOM_RL,0,0,ROOM_RL,0,0,ROOM_RL,0,0,0,ROOM_BL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_R,0,0,ROOM_RL,0,0,ROOM_RL,0,0,0,ROOM_RL,0
0,0,ROOM_RL,0,ROOM_BL,ROOM_TRB,0,ROOM_RL,0,0,ROOM_RL,0,ROOM_TRL,0,0,0,0,0,0,0,ROOM_RL,0,0,ROOM_BL,ROOM_T,ROOM_TB,ROOM_NONE,ROOM_TB,ROOM_TR,0,ROOM_RL,0
0,0,ROOM_RL,0,0,0,ROOM_TL,ROOM_RB,0,0,ROOM_L,ROOM_TB,ROOM_NONE,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TRB,0,0,ROOM_RL,0,0,0,ROOM_RL,0,ROOM_RL,0,ROOM_RL,0,ROOM_RL,0
0,0,ROOM_BL,ROOM_TR,0,0,ROOM_RL,0,0,0,ROOM_RL,0,ROOM_RL,0,0,0,0,0,0,0,ROOM_RL,0,0,0,ROOM_RL,0,ROOM_L,ROOM_TB,ROOM_RB,0,ROOM_RL,0
0,0,0,ROOM_L,ROOM_TB,ROOM_TB,ROOM_RB,0,ROOM_TRL,0,ROOM_RL,0,ROOM_RBL,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_T,ROOM_TB,ROOM_RB,0,0,0,ROOM_RL,0,ROOM_RL,0,0,0,ROOM_RL,0
0,0,0,ROOM_RL,0,0,0,0,ROOM_RL,0,ROOM_RL,0,0,0,ROOM_RL,0,0,0,ROOM_RL,0,0,0,0,0,ROOM_RL,0,ROOM_L,ROOM_TB,ROOM_TR,0,ROOM_RL,0
0,0,0,ROOM_L,ROOM_TB,ROOM_TR,0,0,ROOM_RL,0,ROOM_RL,0,0,ROOM_TL,ROOM_RB,0,ROOM_TL,ROOM_TB,ROOM_RB,0,ROOM_TBL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_R,0,ROOM_RL,0,ROOM_RL,0,ROOM_RL,0
0,0,0,ROOM_RL,0,ROOM_RL,0,0,ROOM_RL,0,ROOM_RL,0,0,ROOM_RL,0,0,ROOM_RL,0,0,0,0,0,0,0,ROOM_RL,0,ROOM_BL,ROOM_TB,ROOM_RB,0,ROOM_RL,0
0,ROOM_TL,ROOM_TB,ROOM_R,0,ROOM_BL,ROOM_TB,ROOM_TB,ROOM_RB,0,ROOM_RBL,0,ROOM_TL,ROOM_RB,0,ROOM_TL,ROOM_RB,0,0,0,0,0,0,0,ROOM_RL,0,0,0,0,0,ROOM_RL,0
0,ROOM_RL,0,ROOM_RL,0,0,0,0,0,0,0,0,ROOM_RL,0,0,ROOM_RL,0,0,0,0,0,0,0,0,ROOM_RL,0,ROOM_TL,ROOM_TB,ROOM_T,ROOM_TB,ROOM_R,0
0,ROOM_RL,0,ROOM_BL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_T,ROOM_TB,ROOM_B,ROOM_TB,ROOM_TB,ROOM_RB,0,0,0,0,0,ROOM_TL,ROOM_TR,0,ROOM_RL,0,ROOM_RL,0,ROOM_RL,0,ROOM_RL,0
0,ROOM_RL,0,0,0,0,0,0,0,0,ROOM_RL,0,0,0,0,0,0,0,0,ROOM_TL,ROOM_TB,ROOM_NONE,ROOM_R,0,ROOM_BL,ROOM_TB,ROOM_R,0,ROOM_RL,0,ROOM_RL,0
0,ROOM_RBL,0,0,0,0,0,0,0,0,ROOM_RB2L,0,0,0,0,0,0,ROOM_TL,ROOM_TB,ROOM_RB,0,ROOM_BL,ROOM_RB,0,0,0,ROOM_L,ROOM_TB,ROOM_RB,0,ROOM_RL,0
0,0,0,0,0,0,0,0,ROOM_TRL,0,ROOM_T2RL,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_RB,0,0,0,0,0,0,ROOM_TRL,0,ROOM_RL,0,0,0,ROOM_RL,0
0,0,0,0,ROOM_TL,ROOM_TB,ROOM_TB,ROOM_TB,ROOM_B,ROOM_TB,ROOM_NONE,ROOM_TB,ROOM_RB,0,0,0,0,0,0,0,0,0,0,0,ROOM_RL,0,ROOM_RL,0,0,0,ROOM_RL,0
